s, r2, r3, Result
3.9000000000000004, 3.825, 4.455, 424.2678292459492
3.9000000000000004, 3.825, 4.505, 426.679375892315
3.9000000000000004, 3.825, 4.555, 429.08817911157143
3.9000000000000004, 3.825, 4.6049999999999995, 431.49424118686096
3.9000000000000004, 3.825, 4.654999999999999, 433.8975715757445
3.9000000000000004, 3.845, 4.305, 418.0052506979273
3.9000000000000004, 3.845, 4.3549999999999995, 420.4250558073947
3.9000000000000004, 3.845, 4.404999999999999, 422.84210108253154
3.9000000000000004, 3.845, 4.455, 425.2563958453798
3.9000000000000004, 3.845, 4.505, 427.66794249174404
3.9000000000000004, 3.845, 4.555, 430.07674571098454
3.9000000000000004, 3.845, 4.6049999999999995, 432.4828077845434
3.9000000000000004, 3.845, 4.654999999999999, 434.88613817342707
3.9000000000000004, 3.865, 4.305, 418.9933638943044
3.9000000000000004, 3.865, 4.3549999999999995, 421.413169003773
3.9000000000000004, 3.865, 4.404999999999999, 423.8302142772429
3.9000000000000004, 3.865, 4.455, 426.2445090401094
3.9000000000000004, 3.865, 4.505, 428.65605568647356
3.9000000000000004, 3.865, 4.555, 431.0648565085842
3.9000000000000004, 3.865, 4.6049999999999995, 433.4709209775552
3.9000000000000004, 3.865, 4.654999999999999, 435.8742513664211
3.9000000000000004, 3.8850000000000002, 4.305, 419.9810239977885
3.9000000000000004, 3.8850000000000002, 4.3549999999999995, 422.4008267996365
3.9000000000000004, 3.8850000000000002, 4.404999999999999, 424.8178743791215
3.9000000000000004, 3.8850000000000002, 4.455, 427.2321691419884
3.9000000000000004, 3.8850000000000002, 4.505, 429.64371578835414
3.9000000000000004, 3.8850000000000002, 4.555, 432.05251660875973
3.9000000000000004, 3.8850000000000002, 4.6049999999999995, 434.4585810777491
3.9000000000000004, 3.8850000000000002, 4.654999999999999, 436.8619114666127
3.9000000000000004, 3.9050000000000002, 4.305, 420.9682313199786
3.9000000000000004, 3.9050000000000002, 4.3549999999999995, 423.38803412023657
3.9000000000000004, 3.9050000000000002, 4.404999999999999, 425.8050816997041
3.9000000000000004, 3.9050000000000002, 4.455, 428.2193764625867
3.9000000000000004, 3.9050000000000002, 4.505, 430.63092071050994
3.9000000000000004, 3.9050000000000002, 4.555, 433.03972392769873
3.9000000000000004, 3.9050000000000002, 4.6049999999999995, 435.4457883966878
3.9000000000000004, 3.9050000000000002, 4.654999999999999, 437.84911878553436
3.9000000000000004, 3.9250000000000003, 4.305, 421.95498386388726
3.9000000000000004, 3.9250000000000003, 4.3549999999999995, 424.3747889708176
3.9000000000000004, 3.9250000000000003, 4.404999999999999, 426.7918365503056
3.9000000000000004, 3.9250000000000003, 4.455, 429.2061313131872
3.9000000000000004, 3.9250000000000003, 4.505, 431.6176755594632
3.9000000000000004, 3.9250000000000003, 4.555, 434.0264787766705
3.9000000000000004, 3.9250000000000003, 4.6049999999999995, 436.43254324564083
3.9000000000000004, 3.9250000000000003, 4.654999999999999, 438.83587114296597
3.9000000000000004, 3.9450000000000003, 4.305, 422.9412865554844
3.9000000000000004, 3.9450000000000003, 4.3549999999999995, 425.36109166239964
3.9000000000000004, 3.9450000000000003, 4.404999999999999, 427.7781392419036
3.9000000000000004, 3.9450000000000003, 4.455, 430.1924316053093
3.9000000000000004, 3.9450000000000003, 4.505, 432.60397824945926
3.9000000000000004, 3.9450000000000003, 4.555, 435.0127814666671
3.9000000000000004, 3.9450000000000003, 4.6049999999999995, 437.4188459356206
3.9000000000000004, 3.9450000000000003, 4.654999999999999, 439.8221738312961
3.9000000000000004, 3.9650000000000003, 4.305, 423.9271373987776
3.9000000000000004, 3.9650000000000003, 4.3549999999999995, 426.3469425057088
3.9000000000000004, 3.9650000000000003, 4.404999999999999, 428.76399008521497
3.9000000000000004, 3.9650000000000003, 4.455, 431.17828244702787
3.9000000000000004, 3.9650000000000003, 4.505, 433.58982909119857
3.9000000000000004, 3.9650000000000003, 4.555, 435.9986323083864
3.9000000000000004, 3.9650000000000003, 4.6049999999999995, 438.4046967773597
3.9000000000000004, 3.9650000000000003, 4.654999999999999, 440.8080246713957
3.9000000000000004, 3.9850000000000003, 4.305, 424.91253670422634
3.9000000000000004, 3.9850000000000003, 4.3549999999999995, 427.33234181115955
3.9000000000000004, 3.9850000000000003, 4.404999999999999, 429.74938939066317
3.9000000000000004, 3.9850000000000003, 4.455, 432.1636817509336
3.9000000000000004, 3.9850000000000003, 4.505, 434.5752283951035
3.9000000000000004, 3.9850000000000003, 4.555, 436.98403161229163
3.9000000000000004, 3.9850000000000003, 4.6049999999999995, 439.3900935866635
3.9000000000000004, 3.9850000000000003, 4.654999999999999, 441.79342397369044
3.9000000000000004, 4.005, 4.305, 425.89748478193746
3.9000000000000004, 4.005, 4.3549999999999995, 428.31728988888653
3.9000000000000004, 4.005, 4.404999999999999, 430.73433506662735
3.9000000000000004, 4.005, 4.455, 433.1486298271472
3.9000000000000004, 4.005, 4.505, 435.5601764713144
3.9000000000000004, 4.005, 4.555, 437.9689796884856
3.9000000000000004, 4.005, 4.6049999999999995, 440.37504166129503
3.9000000000000004, 4.005, 4.654999999999999, 442.7783720483053
3.9000000000000004, 4.025, 4.305, 426.8819819418071
3.9000000000000004, 4.025, 4.3549999999999995, 429.30178704875806
3.9000000000000004, 4.025, 4.404999999999999, 431.71883222499105
3.9000000000000004, 4.025, 4.455, 434.1331269855291
3.9000000000000004, 4.025, 4.505, 436.54467362967966
3.9000000000000004, 4.025, 4.555, 438.9534743511378
3.9000000000000004, 4.025, 4.6049999999999995, 441.3595388181266
3.9000000000000004, 4.025, 4.654999999999999, 443.76286920511734
3.9000000000000004, 4.045, 4.305, 427.86602849339266
3.9000000000000004, 4.045, 4.3549999999999995, 430.2858311981287
3.9000000000000004, 4.045, 4.404999999999999, 432.70287877511646
3.9000000000000004, 4.045, 4.455, 435.1171735356545
3.9000000000000004, 4.045, 4.505, 437.5287201798045
3.9000000000000004, 4.045, 4.555, 439.9375208997411
3.9000000000000004, 4.045, 4.6049999999999995, 442.3435853667092
3.9000000000000004, 4.045, 4.654999999999999, 444.7469157537197
3.9000000000000004, 4.065, 4.305, 428.8496247459865
3.9000000000000004, 4.065, 4.3549999999999995, 431.2694274492723
3.9000000000000004, 4.065, 4.404999999999999, 433.6864750262784
3.9000000000000004, 4.065, 4.455, 436.1007697867984
3.9000000000000004, 4.065, 4.505, 438.5123139343525
3.9000000000000004, 4.065, 4.555, 440.92111714940944
3.9000000000000004, 4.065, 4.6049999999999995, 443.327181616361
3.9000000000000004, 4.065, 4.654999999999999, 445.7305120033881
3.9000000000000004, 4.085, 4.305, 429.83277100859874
3.9000000000000004, 4.085, 4.3549999999999995, 432.25257371047815
3.9000000000000004, 4.085, 4.404999999999999, 434.6696212874859
3.9000000000000004, 4.085, 4.455, 437.08391604798777
3.9000000000000004, 4.085, 4.505, 439.4954601940946
3.9000000000000004, 4.085, 4.555, 441.90426340915025
3.9000000000000004, 4.085, 4.6049999999999995, 444.3103278761026
3.9000000000000004, 4.085, 4.654999999999999, 446.7136582631306
3.9000000000000004, 4.105, 4.305, 430.81546518617665
3.9000000000000004, 4.105, 4.3549999999999995, 433.235270290458
3.9000000000000004, 4.105, 4.404999999999999, 435.65231786746483
3.9000000000000004, 4.105, 4.455, 438.0666126279672
3.9000000000000004, 4.105, 4.505, 440.4781567726369
3.9000000000000004, 4.105, 4.555, 442.8869599876741
3.9000000000000004, 4.105, 4.6049999999999995, 445.2930244546428
3.9000000000000004, 4.105, 4.654999999999999, 447.69635224675665
3.9000000000000004, 4.125, 4.305, 431.7977123933526
3.9000000000000004, 4.125, 4.3549999999999995, 434.2175174976535
3.9000000000000004, 4.125, 4.404999999999999, 436.6345650746413
3.9000000000000004, 4.125, 4.455, 439.04885733655476
3.9000000000000004, 4.125, 4.505, 441.4604039784219
3.9000000000000004, 4.125, 4.555, 443.86920719344204
3.9000000000000004, 4.125, 4.6049999999999995, 446.275271660429
3.9000000000000004, 4.125, 4.654999999999999, 448.67859945105243
3.9000000000000004, 4.1450000000000005, 4.305, 432.7795105359245
3.9000000000000004, 4.1450000000000005, 4.3549999999999995, 435.199315640225
3.9000000000000004, 4.1450000000000005, 4.404999999999999, 437.6163632172133
3.9000000000000004, 4.1450000000000005, 4.455, 440.0306554777454
3.9000000000000004, 4.1450000000000005, 4.505, 442.4422021195949
3.9000000000000004, 4.1450000000000005, 4.555, 444.85100533463157
3.9000000000000004, 4.1450000000000005, 4.6049999999999995, 447.2570672057402
3.9000000000000004, 4.1450000000000005, 4.654999999999999, 449.6603975908015
3.9000000000000004, 4.165, 4.305, 433.76085992175604
3.9000000000000004, 4.165, 4.3549999999999995, 436.1806650260383
3.9000000000000004, 4.165, 4.404999999999999, 438.597710104141
3.9000000000000004, 4.165, 4.455, 441.0120048622232
3.9000000000000004, 4.165, 4.505, 443.4235515040716
3.9000000000000004, 4.165, 4.555, 445.83235471910996
3.9000000000000004, 4.165, 4.6049999999999995, 448.23841658878735
3.9000000000000004, 4.165, 4.654999999999999, 450.64174697384726
3.9000000000000004, 4.1850000000000005, 4.305, 434.74176085844385
3.9000000000000004, 4.1850000000000005, 4.3549999999999995, 437.16156596272543
3.9000000000000004, 4.1850000000000005, 4.404999999999999, 439.57861103950313
3.9000000000000004, 4.1850000000000005, 4.455, 441.9929057975841
3.9000000000000004, 4.1850000000000005, 4.505, 444.4044524394157
3.9000000000000004, 4.1850000000000005, 4.555, 446.81325305789585
3.9000000000000004, 4.1850000000000005, 4.6049999999999995, 449.2193175227638
3.9000000000000004, 4.1850000000000005, 4.654999999999999, 451.62264790782456
4.0, 3.805, 4.305, 414.8011611222353
4.0, 3.805, 4.3549999999999995, 417.2135123374987
4.0, 3.805, 4.404999999999999, 419.62311451937
4.0, 3.805, 4.455, 422.02997006536117
4.0, 3.805, 4.505, 424.43408825660674
4.0, 3.805, 4.555, 426.8354714715478
4.0, 3.805, 4.6049999999999995, 429.234121987716
4.0, 3.805, 4.654999999999999, 431.63004923060674
4.0, 3.825, 4.305, 415.7874113824749
4.0, 3.825, 4.3549999999999995, 418.19976259772073
4.0, 3.825, 4.404999999999999, 420.6093647796098
4.0, 3.825, 4.455, 423.01622032386365
4.0, 3.825, 4.505, 425.4203385151447
4.0, 3.825, 4.555, 427.82172173008513
4.0, 3.825, 4.6049999999999995, 430.22037224446456
4.0, 3.825, 4.654999999999999, 432.6162994873731
4.0, 3.845, 4.305, 416.773209196602
4.0, 3.845, 4.3549999999999995, 419.18556041186497
4.0, 3.845, 4.404999999999999, 421.5951602937875
4.0, 3.845, 4.455, 424.00201813633504
4.0, 3.845, 4.505, 426.40613632761614
4.0, 3.845, 4.555, 428.8075195425398
4.0, 3.845, 4.6049999999999995, 431.206170055195
4.0, 3.845, 4.654999999999999, 433.60209729810197
4.0, 3.865, 4.305, 417.7585548759159
4.0, 3.865, 4.3549999999999995, 420.17090609117884
4.0, 3.865, 4.404999999999999, 422.5805059714393
4.0, 3.865, 4.455, 424.9873638140046
4.0, 3.865, 4.505, 427.391482005287
4.0, 3.865, 4.555, 429.7928628301342
4.0, 3.865, 4.6049999999999995, 432.19151573115187
4.0, 3.865, 4.654999999999999, 434.58744297404115
4.0, 3.8850000000000002, 4.305, 418.7434487313625
4.0, 3.8850000000000002, 4.3549999999999995, 421.155797645795
4.0, 3.8850000000000002, 4.404999999999999, 423.5653998252874
4.0, 3.8850000000000002, 4.455, 425.9722576678524
4.0, 3.8850000000000002, 4.505, 428.376375859135
4.0, 3.8850000000000002, 4.555, 430.7777566822814
4.0, 3.8850000000000002, 4.6049999999999995, 433.1764095833156
4.0, 3.8850000000000002, 4.654999999999999, 435.57233682620614
4.0, 3.9050000000000002, 4.305, 419.72789107367134
4.0, 3.9050000000000002, 4.3549999999999995, 422.1402399865147
4.0, 3.9050000000000002, 4.404999999999999, 424.54984216599007
4.0, 3.9050000000000002, 4.455, 426.95670000857285
4.0, 3.9050000000000002, 4.505, 429.360815808469
4.0, 3.9050000000000002, 4.555, 431.7621990213473
4.0, 3.9050000000000002, 4.6049999999999995, 434.160851922382
4.0, 3.9050000000000002, 4.654999999999999, 436.5567791652542
4.0, 3.9250000000000003, 4.305, 420.7118799117685
4.0, 3.9250000000000003, 4.3549999999999995, 423.12423112450205
4.0, 3.9250000000000003, 4.404999999999999, 425.5338333039953
4.0, 3.9250000000000003, 4.455, 427.9406911465786
4.0, 3.9250000000000003, 4.505, 430.34480694483034
4.0, 3.9250000000000003, 4.555, 432.7461901577274
4.0, 3.9250000000000003, 4.6049999999999995, 435.1448430587442
4.0, 3.9250000000000003, 4.654999999999999, 437.5407678174261
4.0, 3.9450000000000003, 4.305, 421.69542015718196
4.0, 3.9450000000000003, 4.3549999999999995, 424.10777136989935
4.0, 3.9450000000000003, 4.404999999999999, 426.5173735494097
4.0, 3.9450000000000003, 4.455, 428.9242289995745
4.0, 3.9450000000000003, 4.505, 431.32834718864746
4.0, 3.9450000000000003, 4.555, 433.7297304015454
4.0, 3.9450000000000003, 4.6049999999999995, 436.12838330254533
4.0, 3.9450000000000003, 4.654999999999999, 438.5243080595804
4.0, 3.9650000000000003, 4.305, 422.6785098198317
4.0, 3.9650000000000003, 4.3549999999999995, 425.0908610325671
4.0, 3.9650000000000003, 4.404999999999999, 427.5004632120776
4.0, 3.9650000000000003, 4.455, 429.9073186606558
4.0, 3.9650000000000003, 4.505, 432.3114368497478
4.0, 3.9650000000000003, 4.555, 434.7128200626274
4.0, 3.9650000000000003, 4.6049999999999995, 437.1114729636428
4.0, 3.9650000000000003, 4.654999999999999, 439.5073977190459
4.0, 3.9850000000000003, 4.305, 423.66114920930926
4.0, 3.9850000000000003, 4.3549999999999995, 426.0735004220441
4.0, 3.9850000000000003, 4.404999999999999, 428.4831026015549
4.0, 3.9850000000000003, 4.455, 430.8899580485933
4.0, 3.9850000000000003, 4.505, 433.29407623768503
4.0, 3.9850000000000003, 4.555, 435.6954594505637
4.0, 3.9850000000000003, 4.6049999999999995, 438.09410986432
4.0, 3.9850000000000003, 4.654999999999999, 440.49003710537886
4.0, 4.005, 4.305, 424.6433386348506
4.0, 4.005, 4.3549999999999995, 427.0556898476039
4.0, 4.005, 4.404999999999999, 429.46528963241445
4.0, 4.005, 4.455, 431.87214747264176
4.0, 4.005, 4.505, 434.2762656617329
4.0, 4.005, 4.555, 436.6776488745939
4.0, 4.005, 4.6049999999999995, 439.0762992867931
4.0, 4.005, 4.654999999999999, 441.472226527832
4.0, 4.025, 4.305, 425.62507840548835
4.0, 4.025, 4.3549999999999995, 428.03742961824145
4.0, 4.025, 4.404999999999999, 430.4470294015496
4.0, 4.025, 4.455, 432.8538872417949
4.0, 4.025, 4.505, 435.25800543086734
4.0, 4.025, 4.555, 437.6593861553586
4.0, 4.025, 4.6049999999999995, 440.05803905439825
4.0, 4.025, 4.654999999999999, 442.4539662954199
4.0, 4.045, 4.305, 426.6063688299065
4.0, 4.045, 4.3549999999999995, 429.0187176475094
4.0, 4.045, 4.404999999999999, 431.42831982451355
4.0, 4.045, 4.455, 433.8351776647587
4.0, 4.045, 4.505, 436.23929585383047
4.0, 4.045, 4.555, 438.64067657680334
4.0, 4.045, 4.6049999999999995, 441.03932947582535
4.0, 4.045, 4.654999999999999, 443.43525671686524
4.0, 4.065, 4.305, 427.58721021654026
4.0, 4.065, 4.3549999999999995, 429.99955903269597
4.0, 4.065, 4.404999999999999, 432.4091612097173
4.0, 4.065, 4.455, 434.81601904994375
4.0, 4.065, 4.505, 437.2201347497642
4.0, 4.065, 4.555, 439.62151796051694
4.0, 4.065, 4.6049999999999995, 442.02017085952093
4.0, 4.065, 4.654999999999999, 444.41609810057935
4.0, 4.085, 4.305, 428.56760287352387
4.0, 4.085, 4.3549999999999995, 430.9799516882784
4.0, 4.085, 4.404999999999999, 433.3895538653003
4.0, 4.085, 4.455, 435.79641170550866
4.0, 4.085, 4.505, 438.2005274038872
4.0, 4.085, 4.555, 440.6019106146391
4.0, 4.085, 4.6049999999999995, 443.00056351364356
4.0, 4.085, 4.654999999999999, 445.39649075470174
4.0, 4.105, 4.305, 429.5475447120147
4.0, 4.105, 4.3549999999999995, 431.95989592210634
4.0, 4.105, 4.404999999999999, 434.369498099128
4.0, 4.105, 4.455, 436.7763559393359
4.0, 4.105, 4.505, 439.18047163628074
4.0, 4.105, 4.555, 441.5818548470154
4.0, 4.105, 4.6049999999999995, 443.9805077460379
4.0, 4.105, 4.654999999999999, 446.3764323998127
4.0, 4.125, 4.305, 430.52704083164815
4.0, 4.125, 4.3549999999999995, 432.9393920417564
4.0, 4.125, 4.404999999999999, 435.34899421875963
4.0, 4.125, 4.455, 437.7558495677298
4.0, 4.125, 4.505, 440.1599677545264
4.0, 4.125, 4.555, 442.5613509652427
4.0, 4.125, 4.6049999999999995, 444.9600038642823
4.0, 4.125, 4.654999999999999, 447.3559285165738
4.0, 4.1450000000000005, 4.305, 431.506089144419
4.0, 4.1450000000000005, 4.3549999999999995, 433.9184403545291
4.0, 4.1450000000000005, 4.404999999999999, 436.3280425315314
4.0, 4.1450000000000005, 4.455, 438.73489787912484
4.0, 4.1450000000000005, 4.505, 441.1390160659017
4.0, 4.1450000000000005, 4.555, 443.54039927663706
4.0, 4.1450000000000005, 4.6049999999999995, 445.9390495874347
4.0, 4.1450000000000005, 4.654999999999999, 448.33497682652995
4.0, 4.165, 4.305, 432.48468995733367
4.0, 4.165, 4.3549999999999995, 434.89704116742496
4.0, 4.165, 4.404999999999999, 437.30664085289214
4.0, 4.165, 4.455, 439.7134986906869
4.0, 4.165, 4.505, 442.11761687746724
4.0, 4.165, 4.555, 444.51900008820144
4.0, 4.165, 4.6049999999999995, 446.91765039757126
4.0, 4.165, 4.654999999999999, 449.313577636668
4.0, 4.1850000000000005, 4.305, 433.46284357712494
4.0, 4.1850000000000005, 4.3549999999999995, 435.8751947872158
4.0, 4.1850000000000005, 4.404999999999999, 438.2847944713594
4.0, 4.1850000000000005, 4.455, 440.6916523091565
4.0, 4.1850000000000005, 4.505, 443.0957704959153
4.0, 4.1850000000000005, 4.555, 445.4971511177306
4.0, 4.1850000000000005, 4.6049999999999995, 447.8958040146586
4.0, 4.1850000000000005, 4.654999999999999, 450.2917312537547
